timestamp,lat,lon,T2M,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-11-15 00:00:00,34.0,-118.125,289.8,0.1797,0.0,4.98,-20.0,12
2017-11-15 00:00:00,34.0,-117.5,289.2,0.1799,0.0,4.305,-20.0,12
2017-11-15 00:00:00,34.0,-116.875,288.5,0.1913,0.0,3.549,-20.0,12
2017-11-15 00:00:00,34.0,-116.25,288.0,0.1018,0.0,3.98,-20.0,12
2017-11-15 00:00:00,34.0,-115.625,289.2,0.0751,0.0,4.71,-20.0,12
2017-11-15 00:00:00,34.0,-115.0,289.8,0.0758,0.0,5.2,-20.0,12
2017-11-15 00:00:00,34.0,-114.375,290.5,0.1228,0.0,5.79,-20.0,12
2017-11-15 00:00:00,34.0,-113.75,290.0,0.09216,0.0,4.402,-20.0,12
2017-11-15 00:00:00,34.5,-123.75,289.2,0.8,0.0,4.637,-20.0,12
2017-11-15 00:00:00,34.5,-123.125,289.5,0.8,0.0,6.098,-20.0,12
2017-11-15 00:00:00,34.5,-122.5,289.5,0.8,0.0,7.63,-20.0,12
2017-11-15 00:00:00,34.5,-121.875,289.0,0.8,0.0,8.984,-20.0,12
2017-11-15 00:00:00,34.5,-121.25,289.2,0.8,0.0,9.95,-20.0,12
2017-11-15 00:00:00,34.5,-120.625,289.2,0.8,0.0,10.1,-20.0,12
2017-11-15 00:00:00,34.5,-120.0,289.0,0.2014,0.0,8.26,-20.0,12
2017-11-15 00:00:00,34.5,-119.375,287.0,0.2147,1e-07,6.676,-20.0,12
2017-11-15 00:00:00,34.5,-118.75,286.0,0.1844,0.0,7.496,-20.0,12
2017-11-15 00:00:00,34.5,-118.125,286.0,0.1581,0.0,5.145,-20.0,12
2017-11-15 00:00:00,34.5,-117.5,286.5,0.1313,0.0,3.527,-20.0,12
2017-11-15 00:00:00,34.5,-116.875,287.5,0.1061,0.0,3.152,-20.0,12
2017-11-15 00:00:00,34.5,-116.25,288.0,0.0735,0.0,4.203,-20.0,12
2017-11-15 00:00:00,34.5,-115.625,290.0,0.07043,0.0,4.137,-20.0,12
2017-11-15 00:00:00,34.5,-115.0,288.2,0.0814,0.0,5.246,-20.0,12
2017-11-15 00:00:00,34.5,-114.375,288.8,0.0742,0.0,6.543,-20.0,12
2017-11-15 00:00:00,34.5,-113.75,288.0,0.0964,0.0,5.938,-20.0,12
2017-11-15 00:00:00,35.0,-123.75,289.0,0.8,0.0,4.027,-20.0,12
2017-11-15 00:00:00,35.0,-123.125,289.0,0.8,0.0,5.418,-20.0,12
2017-11-15 00:00:00,35.0,-122.5,289.0,0.8,0.0,7.043,-20.0,12
2017-11-15 00:00:00,35.0,-121.875,288.8,0.8,0.0,8.695,-20.0,12
2017-11-15 00:00:00,35.0,-121.25,289.0,0.8,0.0,9.01,-20.0,12
2017-11-15 00:00:00,35.0,-120.625,288.0,0.8,0.0,6.69,-20.0,12
2017-11-15 00:00:00,35.0,-120.0,285.2,0.1636,7e-07,6.22,-20.0,12
2017-11-15 00:00:00,35.0,-119.375,283.5,0.1602,1.67e-06,5.465,-20.0,12
2017-11-15 00:00:00,35.0,-118.75,282.5,0.1875,2.15e-06,6.41,1.357,12
2017-11-15 00:00:00,35.0,-118.125,284.0,0.1234,0.0,7.26,-20.0,12
2017-11-15 00:00:00,35.0,-117.5,286.0,0.1046,0.0,4.92,-20.0,12
2017-11-15 00:00:00,35.0,-116.875,287.5,0.0934,0.0,4.574,-20.0,12
2017-11-15 00:00:00,35.0,-116.25,289.5,0.06964,0.0,2.686,-20.0,12
2017-11-15 00:00:00,35.0,-115.625,286.5,0.09607,0.0,3.29,-20.0,12
2017-11-15 00:00:00,35.0,-115.0,286.0,0.09424,0.0,4.71,-20.0,12
2017-11-15 00:00:00,35.0,-114.375,286.8,0.0978,0.0,6.008,-20.0,12
2017-11-15 00:00:00,35.0,-113.75,284.0,0.1156,0.0,7.586,-20.0,12
2017-11-15 00:00:00,35.5,-123.75,289.0,0.8,0.0,3.322,-20.0,12
2017-11-15 00:00:00,35.5,-123.125,289.0,0.8,0.0,4.68,-20.0,12
2017-11-15 00:00:00,35.5,-122.5,288.5,0.8,0.0,6.52,-20.0,12
2017-11-15 00:00:00,35.5,-121.875,288.5,0.8,0.0,8.08,-20.0,12
2017-11-15 00:00:00,35.5,-121.25,288.5,0.2152,0.0,6.438,-20.0,12
2017-11-15 00:00:00,35.5,-120.625,286.5,0.1887,0.0,4.72,-20.0,12
2017-11-15 00:00:00,35.5,-120.0,285.5,0.1589,8.3e-07,4.645,-20.0,12
2017-11-15 00:00:00,35.5,-119.375,287.8,0.2024,2.4e-07,4.14,1.143,12
2017-11-15 00:00:00,35.5,-118.75,284.2,0.1763,0.0,4.883,-20.0,12
2017-11-15 00:00:00,35.5,-118.125,283.2,0.1389,0.0,7.16,-20.0,12
2017-11-15 00:00:00,35.5,-117.5,287.0,0.0905,0.0,4.824,-20.0,12
2017-11-15 00:00:00,35.5,-116.875,287.2,0.0735,0.0,3.844,-20.0,12
2017-11-15 00:00:00,35.5,-116.25,288.5,0.06915,0.0,2.918,-20.0,12
2017-11-15 00:00:00,35.5,-115.625,287.0,0.1008,0.0,2.145,-20.0,12
2017-11-15 00:00:00,35.5,-115.0,286.5,0.09357,0.0,2.637,-20.0,12
2017-11-15 00:00:00,35.5,-114.375,286.5,0.09357,0.0,3.242,-20.0,12
2017-11-15 00:00:00,35.5,-113.75,283.0,0.1141,0.0,6.504,-20.0,12
2017-11-15 00:00:00,36.0,-123.75,289.0,0.8,0.0,2.533,-20.0,12
2017-11-15 00:00:00,36.0,-123.125,289.0,0.8,0.0,3.803,-20.0,12
2017-11-15 00:00:00,36.0,-122.5,288.0,0.8,0.0,5.418,-20.0,12
2017-11-15 00:00:00,36.0,-121.875,287.0,0.1931,0.0,6.207,-20.0,12
2017-11-15 00:00:00,36.0,-121.25,285.8,0.2219,0.0,4.227,-20.0,12
2017-11-15 00:00:00,36.0,-120.625,285.5,0.1484,0.0,3.65,-20.0,12
2017-11-15 00:00:00,36.0,-120.0,286.2,0.1594,0.0,6.2,-20.0,12
2017-11-15 00:00:00,36.0,-119.375,287.5,0.2034,0.0,4.51,2.715,12
2017-11-15 00:00:00,36.0,-118.75,282.2,0.1848,0.0,4.285,-20.0,12
2017-11-15 00:00:00,36.0,-118.125,280.0,0.1532,0.0,4.6,-20.0,12
2017-11-15 00:00:00,36.0,-117.5,286.0,0.0841,0.0,4.484,-20.0,12
2017-11-15 00:00:00,36.0,-116.875,287.8,0.06744,0.0,2.69,-20.0,12
2017-11-15 00:00:00,36.0,-116.25,287.8,0.0744,0.0,3.305,-20.0,12
2017-11-15 00:00:00,36.0,-115.625,286.2,0.1085,0.0,2.648,-20.0,12
2017-11-15 00:00:00,36.0,-115.0,289.0,0.0881,0.0,3.008,-20.0,12
2017-11-15 00:00:00,36.0,-114.375,288.5,0.0843,0.0,2.44,-20.0,12
2017-11-15 00:00:00,36.0,-113.75,284.0,0.12396,0.0,4.875,-20.0,12
2017-11-15 00:00:00,36.5,-123.75,289.0,0.8,7e-07,2.268,-20.0,12
2017-11-15 00:00:00,36.5,-123.125,288.5,0.8,1e-07,3.37,-20.0,12
2017-11-15 00:00:00,36.5,-122.5,288.2,0.8,0.0,4.83,-20.0,12
2017-11-15 00:00:00,36.5,-121.875,286.2,0.1979,0.0,4.434,-20.0,12
2017-11-15 00:00:00,36.5,-121.25,284.2,0.1847,0.0,3.105,-20.0,12
2017-11-15 00:00:00,36.5,-120.625,284.0,0.1635,0.0,4.742,-20.0,12
2017-11-15 00:00:00,36.5,-120.0,286.0,0.1937,0.0,6.082,2.285,12
2017-11-15 00:00:00,36.5,-119.375,287.2,0.2273,0.0,5.156,0.5713,12
2017-11-15 00:00:00,36.5,-118.75,280.0,0.2241,0.0,3.777,-20.0,12
2017-11-15 00:00:00,36.5,-118.125,278.2,0.1375,0.0,3.943,-20.0,12
2017-11-15 00:00:00,36.5,-117.5,285.8,0.0675,0.0,4.03,-20.0,12
2017-11-15 00:00:00,36.5,-116.875,287.0,0.0522,0.0,3.814,-20.0,12
2017-11-15 00:00:00,36.5,-116.25,286.0,0.0498,0.0,3.68,-20.0,12
2017-11-15 00:00:00,36.5,-115.625,284.0,0.09753,0.0,2.982,-20.0,12
2017-11-15 00:00:00,36.5,-115.0,286.5,0.09875,0.0,2.744,-20.0,12
2017-11-15 00:00:00,36.5,-114.375,287.0,0.09717,0.0,4.816,-20.0,12
2017-11-15 00:00:00,36.5,-113.75,283.5,0.0775,0.0,6.363,-20.0,12
2017-11-15 00:00:00,37.0,-123.75,288.5,0.8,2.915e-05,2.197,-20.0,12
2017-11-15 00:00:00,37.0,-123.125,288.5,0.8,9.2e-06,2.922,-20.0,12
2017-11-15 00:00:00,37.0,-122.5,288.0,0.2124,2.4e-07,4.63,-20.0,12
2017-11-15 00:00:00,37.0,-121.875,284.8,0.2075,0.0,3.807,-20.0,12
2017-11-15 00:00:00,37.0,-121.25,285.0,0.1526,0.0,3.064,-20.0,12
2017-11-15 00:00:00,37.0,-120.625,285.8,0.1693,0.0,4.67,-20.0,12
2017-11-15 00:00:00,37.0,-120.0,287.2,0.1263,0.0,4.215,-20.0,12
2017-11-15 00:00:00,37.0,-119.375,282.8,0.1283,0.0,5.688,-20.0,12
2017-11-15 00:00:00,37.0,-118.75,274.5,0.11505,0.0,3.781,-20.0,12
2017-11-15 00:00:00,37.0,-118.125,278.5,0.0652,0.0,4.105,-20.0,12
2017-11-15 00:00:00,37.0,-117.5,284.5,0.03955,0.0,3.906,-20.0,12
2017-11-15 00:00:00,37.0,-116.875,284.2,0.04965,0.0,3.771,-20.0,12
2017-11-15 00:00:00,37.0,-116.25,284.0,0.06223,0.0,4.074,-20.0,12
2017-11-15 00:00:00,37.0,-115.625,284.0,0.05276,0.0,3.621,-20.0,12
2017-11-15 00:00:00,37.0,-115.0,285.8,0.0562,0.0,2.266,-20.0,12
2017-11-15 00:00:00,37.0,-114.375,285.5,0.0659,0.0,4.434,-20.0,12
2017-11-15 00:00:00,37.0,-113.75,284.5,0.0665,0.0,6.94,-20.0,12
2017-11-15 00:00:00,37.5,-123.75,288.5,0.8,0.0002092,2.404,-20.0,12
2017-11-15 00:00:00,37.5,-123.125,288.0,0.8,9.88e-05,2.71,-20.0,12
2017-11-15 00:00:00,37.5,-122.5,286.5,0.1622,2.37e-05,4.043,-20.0,12
2017-11-15 00:00:00,37.5,-121.875,284.5,0.1305,2.44e-06,3.254,-20.0,12
2017-11-15 00:00:00,37.5,-121.25,284.5,0.1025,0.0,4.223,-20.0,12
2017-11-15 00:00:00,37.5,-120.625,286.8,0.1221,0.0,5.145,-20.0,12
2017-11-15 00:00:00,37.5,-120.0,283.8,0.10956,0.0,4.39,-20.0,12
2017-11-15 00:00:00,37.5,-119.375,275.2,0.1404,0.0,3.475,-20.0,12
2017-11-15 00:00:00,37.5,-118.75,273.0,0.09607,0.0,7.035,-20.0,12
2017-11-15 00:00:00,37.5,-118.125,279.5,0.06757,0.0,3.713,-20.0,12
2017-11-15 00:00:00,37.5,-117.5,281.0,0.05472,0.0,4.152,-20.0,12
2017-11-15 00:00:00,37.5,-116.875,281.2,0.04657,0.0,4.08,-20.0,12
2017-11-15 00:00:00,37.5,-116.25,281.5,0.05902,0.0,3.166,-20.0,12
2017-11-15 00:00:00,37.5,-115.625,283.0,0.0658,0.0,2.707,-20.0,12
2017-11-15 00:00:00,37.5,-115.0,284.5,0.06396,0.0,2.666,-20.0,12
2017-11-15 00:00:00,37.5,-114.375,282.5,0.0961,0.0,3.42,-20.0,12
2017-11-15 00:00:00,37.5,-113.75,281.5,0.10205,0.0,3.834,-20.0,12
2017-11-15 00:00:00,38.0,-123.75,287.5,0.8,0.0006847,3.166,-20.0,12
2017-11-15 00:00:00,38.0,-123.125,287.0,0.0,0.0003357,3.35,-20.0,12
2017-11-15 00:00:00,38.0,-122.5,285.2,0.11414,0.0001172,4.445,-20.0,12
2017-11-15 00:00:00,38.0,-121.875,284.8,0.10065,1.633e-05,4.168,-20.0,12
2017-11-15 00:00:00,38.0,-121.25,285.5,0.1091,6e-08,4.32,-20.0,12
2017-11-15 00:00:00,38.0,-120.625,284.5,0.1115,0.0,4.58,-20.0,12
2017-11-15 00:00:00,38.0,-120.0,278.2,0.1425,0.0,4.383,-20.0,12
2017-11-15 00:00:00,38.0,-119.375,271.5,0.0934,0.0,6.207,-20.0,12
2017-11-15 00:00:00,38.0,-118.75,275.5,0.07764,0.0,9.53,-20.0,12
2017-11-15 00:00:00,38.0,-118.125,279.5,0.04785,0.0,3.94,-20.0,12
2017-11-15 00:00:00,38.0,-117.5,280.5,0.04056,0.0,4.656,-20.0,12
2017-11-15 00:00:00,38.0,-116.875,280.5,0.05243,0.0,3.928,-20.0,12
2017-11-15 00:00:00,38.0,-116.25,281.0,0.06186,0.0,3.693,-20.0,12
2017-11-15 00:00:00,38.0,-115.625,281.0,0.06506,0.0,3.465,-20.0,12
2017-11-15 00:00:00,38.0,-115.0,281.2,0.06232,0.0,3.59,-20.0,12
2017-11-15 00:00:00,38.0,-114.375,279.5,0.0851,0.0,4.01,-20.0,12
2017-11-15 00:00:00,38.0,-113.75,279.2,0.0981,0.0,4.188,-20.0,12
2017-11-15 00:00:00,38.5,-123.75,286.5,0.0,0.00092,3.842,-20.0,12
2017-11-15 00:00:00,38.5,-123.125,285.0,0.16,0.000565,3.365,-20.0,12
2017-11-15 00:00:00,38.5,-122.5,283.0,0.1345,0.0002048,4.336,0.4285,12
2017-11-15 00:00:00,38.5,-121.875,285.0,0.11365,1.38e-05,3.787,1.714,12
2017-11-15 00:00:00,38.5,-121.25,285.8,0.11597,2e-07,3.615,-20.0,12
2017-11-15 00:00:00,38.5,-120.625,281.0,0.1627,3e-07,4.59,-20.0,12
2017-11-15 00:00:00,38.5,-120.0,273.8,0.1411,2e-07,7.168,-20.0,12
2017-11-15 00:00:00,38.5,-119.375,274.0,0.0894,0.0,8.59,-20.0,12
2017-11-15 00:00:00,38.5,-118.75,278.5,0.0637,0.0,5.97,-20.0,12
2017-11-15 00:00:00,38.5,-118.125,279.2,0.0453,0.0,4.316,-20.0,12
