timestamp,lat,lon,T2M,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-11-13 00:00:00,34.0,-119.375,290.0,0.1853,0.0,6.32,-20.0,12
2017-11-13 00:00:00,34.0,-118.75,288.8,0.2051,0.0,4.926,-20.0,12
2017-11-13 00:00:00,34.0,-118.125,287.8,0.1804,0.0,4.055,-20.0,12
2017-11-13 00:00:00,34.0,-117.5,287.0,0.181,0.0,3.338,-20.0,12
2017-11-13 00:00:00,34.0,-116.875,286.5,0.1919,0.0,3.07,-20.0,12
2017-11-13 00:00:00,34.0,-116.25,288.5,0.10156,0.0,4.395,-20.0,12
2017-11-13 00:00:00,34.0,-115.625,291.0,0.07495,0.0,4.316,-20.0,12
2017-11-13 00:00:00,34.0,-115.0,292.0,0.07556,0.0,5.266,-20.0,12
2017-11-13 00:00:00,34.0,-114.375,294.0,0.121,0.0,4.8,-20.0,12
2017-11-13 00:00:00,34.0,-113.75,293.8,0.0917,0.0,3.664,-20.0,12
2017-11-13 00:00:00,34.5,-123.75,290.0,0.8,4.53e-06,6.57,-20.0,12
2017-11-13 00:00:00,34.5,-123.125,290.0,0.8,5.84e-06,6.387,-20.0,12
2017-11-13 00:00:00,34.5,-122.5,290.0,0.8,3e-06,6.555,-20.0,12
2017-11-13 00:00:00,34.5,-121.875,289.5,0.8,9.5e-07,6.723,-20.0,12
2017-11-13 00:00:00,34.5,-121.25,289.5,0.8,2.4e-07,7.395,-20.0,12
2017-11-13 00:00:00,34.5,-120.625,287.5,0.8,6.5e-06,7.688,-20.0,12
2017-11-13 00:00:00,34.5,-120.0,285.2,0.2048,2.56e-06,6.97,-20.0,12
2017-11-13 00:00:00,34.5,-119.375,282.5,0.2169,0.0,6.207,-20.0,12
2017-11-13 00:00:00,34.5,-118.75,283.0,0.1864,0.0,6.73,-20.0,12
2017-11-13 00:00:00,34.5,-118.125,284.0,0.1589,0.0,4.484,-20.0,12
2017-11-13 00:00:00,34.5,-117.5,284.2,0.1321,0.0,3.94,-20.0,12
2017-11-13 00:00:00,34.5,-116.875,284.8,0.1062,0.0,5.008,-20.0,12
2017-11-13 00:00:00,34.5,-116.25,287.5,0.07336,0.0,5.18,-20.0,12
2017-11-13 00:00:00,34.5,-115.625,291.0,0.07043,0.0,4.43,-20.0,12
2017-11-13 00:00:00,34.5,-115.0,290.0,0.0819,0.0,6.234,-20.0,12
2017-11-13 00:00:00,34.5,-114.375,292.8,0.0759,0.0,3.652,-20.0,12
2017-11-13 00:00:00,34.5,-113.75,291.8,0.0975,0.0,3.781,-20.0,12
2017-11-13 00:00:00,35.0,-123.75,290.0,0.8,6.6e-06,6.418,-20.0,12
2017-11-13 00:00:00,35.0,-123.125,289.8,0.8,1.97e-06,5.918,-20.0,12
2017-11-13 00:00:00,35.0,-122.5,289.5,0.8,5.4e-07,5.203,-20.0,12
2017-11-13 00:00:00,35.0,-121.875,289.2,0.8,3e-07,5.355,-20.0,12
2017-11-13 00:00:00,35.0,-121.25,288.5,0.8,1.13e-06,6.133,-20.0,12
2017-11-13 00:00:00,35.0,-120.625,285.5,0.8,2.366e-05,5.645,-20.0,12
2017-11-13 00:00:00,35.0,-120.0,281.0,0.1659,1.33e-05,5.016,-20.0,12
2017-11-13 00:00:00,35.0,-119.375,281.5,0.16,0.0,3.354,-20.0,12
2017-11-13 00:00:00,35.0,-118.75,280.0,0.1885,0.0,4.316,-20.0,12
2017-11-13 00:00:00,35.0,-118.125,281.5,0.12366,0.0,6.844,-20.0,12
2017-11-13 00:00:00,35.0,-117.5,283.5,0.1048,0.0,5.945,-20.0,12
2017-11-13 00:00:00,35.0,-116.875,285.5,0.09357,0.0,7.11,-20.0,12
2017-11-13 00:00:00,35.0,-116.25,289.5,0.06964,0.0,4.266,-20.0,12
2017-11-13 00:00:00,35.0,-115.625,288.5,0.0963,0.0,3.07,-20.0,12
2017-11-13 00:00:00,35.0,-115.0,287.0,0.094,0.0,6.656,-20.0,12
2017-11-13 00:00:00,35.0,-114.375,290.8,0.1,0.0,4.527,-20.0,12
2017-11-13 00:00:00,35.0,-113.75,287.5,0.1161,0.0,5.043,-20.0,12
2017-11-13 00:00:00,35.5,-123.75,290.0,0.8,2.1e-05,6.645,-20.0,12
2017-11-13 00:00:00,35.5,-123.125,289.8,0.8,3.34e-06,5.76,-20.0,12
2017-11-13 00:00:00,35.5,-122.5,289.5,0.8,8.3e-07,4.09,-20.0,12
2017-11-13 00:00:00,35.5,-121.875,288.8,0.8,2.4e-07,4.895,-20.0,12
2017-11-13 00:00:00,35.5,-121.25,287.2,0.2179,0.0,5.78,-20.0,12
2017-11-13 00:00:00,35.5,-120.625,283.5,0.1917,6.56e-06,6.13,0.857,12
2017-11-13 00:00:00,35.5,-120.0,283.2,0.1599,9.2e-06,5.832,-20.0,12
2017-11-13 00:00:00,35.5,-119.375,285.0,0.202,0.0,4.324,-20.0,12
2017-11-13 00:00:00,35.5,-118.75,281.8,0.1772,0.0,3.217,-20.0,12
2017-11-13 00:00:00,35.5,-118.125,280.5,0.1387,0.0,6.61,-20.0,12
2017-11-13 00:00:00,35.5,-117.5,284.5,0.0914,0.0,4.523,-20.0,12
2017-11-13 00:00:00,35.5,-116.875,285.5,0.0737,0.0,5.4,-20.0,12
2017-11-13 00:00:00,35.5,-116.25,288.0,0.0687,0.0,3.39,-20.0,12
2017-11-13 00:00:00,35.5,-115.625,285.8,0.09937,0.0,3.615,-20.0,12
2017-11-13 00:00:00,35.5,-115.0,285.5,0.0948,0.0,3.709,-20.0,12
2017-11-13 00:00:00,35.5,-114.375,288.5,0.0973,0.0,3.68,-20.0,12
2017-11-13 00:00:00,35.5,-113.75,285.8,0.1131,0.0,5.332,-20.0,12
2017-11-13 00:00:00,36.0,-123.75,290.0,0.8,7.38e-05,6.56,-20.0,12
2017-11-13 00:00:00,36.0,-123.125,289.8,0.8,1.407e-05,5.816,-20.0,12
2017-11-13 00:00:00,36.0,-122.5,288.8,0.8,1.55e-06,4.1,-20.0,12
2017-11-13 00:00:00,36.0,-121.875,287.5,0.2324,1.1e-06,4.13,-20.0,12
2017-11-13 00:00:00,36.0,-121.25,284.0,0.2297,0.0,4.49,-20.0,12
2017-11-13 00:00:00,36.0,-120.625,283.5,0.1492,0.0,5.598,-20.0,12
2017-11-13 00:00:00,36.0,-120.0,285.5,0.1605,0.0,5.324,-20.0,12
2017-11-13 00:00:00,36.0,-119.375,285.5,0.205,0.0,3.89,0.857,12
2017-11-13 00:00:00,36.0,-118.75,282.5,0.1882,0.0,2.414,-20.0,12
2017-11-13 00:00:00,36.0,-118.125,275.5,0.1552,0.0,5.707,-20.0,12
2017-11-13 00:00:00,36.0,-117.5,282.5,0.0849,0.0,3.537,-20.0,12
2017-11-13 00:00:00,36.0,-116.875,286.0,0.0681,0.0,2.348,-20.0,12
2017-11-13 00:00:00,36.0,-116.25,286.5,0.0751,0.0,3.855,-20.0,12
2017-11-13 00:00:00,36.0,-115.625,284.5,0.1101,0.0,3.451,-20.0,12
2017-11-13 00:00:00,36.0,-115.0,287.0,0.087,0.0,3.418,-20.0,12
2017-11-13 00:00:00,36.0,-114.375,288.2,0.08527,0.0,2.674,-20.0,12
2017-11-13 00:00:00,36.0,-113.75,285.8,0.1234,0.0,4.883,-20.0,12
2017-11-13 00:00:00,36.5,-123.75,290.0,0.8,0.0001119,7.027,-20.0,12
2017-11-13 00:00:00,36.5,-123.125,289.5,0.8,4.22e-05,6.176,-20.0,12
2017-11-13 00:00:00,36.5,-122.5,288.5,0.8,2.5e-06,5.184,-20.0,12
2017-11-13 00:00:00,36.5,-121.875,286.5,0.215,1.6e-06,3.32,-20.0,12
2017-11-13 00:00:00,36.5,-121.25,283.5,0.1909,6e-08,4.137,-20.0,12
2017-11-13 00:00:00,36.5,-120.625,283.8,0.1635,0.0,5.547,-20.0,12
2017-11-13 00:00:00,36.5,-120.0,286.5,0.1957,0.0,5.16,-20.0,12
2017-11-13 00:00:00,36.5,-119.375,285.0,0.228,0.0,5.074,1.143,12
2017-11-13 00:00:00,36.5,-118.75,279.0,0.2217,0.0,3.254,-20.0,12
2017-11-13 00:00:00,36.5,-118.125,274.0,0.1344,0.0,5.375,-20.0,12
2017-11-13 00:00:00,36.5,-117.5,282.0,0.06805,0.0,3.94,-20.0,12
2017-11-13 00:00:00,36.5,-116.875,284.8,0.05402,0.0,3.031,-20.0,12
2017-11-13 00:00:00,36.5,-116.25,284.0,0.05997,0.0,4.12,-20.0,12
2017-11-13 00:00:00,36.5,-115.625,281.0,0.1002,0.0,4.047,-20.0,12
2017-11-13 00:00:00,36.5,-115.0,284.2,0.1009,0.0,3.68,-20.0,12
2017-11-13 00:00:00,36.5,-114.375,287.5,0.0996,0.0,3.26,-20.0,12
2017-11-13 00:00:00,36.5,-113.75,284.5,0.0933,0.0,5.082,-20.0,12
2017-11-13 00:00:00,37.0,-123.75,289.5,0.8,0.0001191,8.13,-20.0,12
